RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23
394563,281,"Elizabethtown, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.9031338,930.871839,939.6578807,968.4144306,997.4673647,1016.838765,991.8921215,1002.219416,1017.286281,1040.183129,1047.353941,1046.180361,1042.462238,1051.544039,1067.311526,1122.449175,1113.122822,1119.142669,1099.740367,1128.811036,1145.200712,1171.206247,1199.770279,1194.967798,1171.420219,1144.9243,1186.572598,1200.868612,1257.179752,1246.21181,1303.336891,1306.191095,1357.237325,1386.450216
394917,282,"Niles, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.054295,,1090.424528,1093.049142,1098.724752,1107.054504,1097.08834,1091.095325,1086.716039,1108.696749,1116.376915,1139.014743,1128.833625,1138.808786,1135.437042,1140.031969,1130.736539,1128.659604,1144.407414,1151.94469,1157.071907,1168.396682,1179.185451,1188.701077,1173.630192,1163.783463,1164.940699,1174.154951,1182.60024,1184.077377,1183.813667,1198.579319,1213.438046,1227.453231,,1253.909125,1269.058428,1255.499967,1277.899797,1289.057099,1310.734591,1295.229935,1274.865644,1296.26823,1303.611129,1346.184613,1366.038854,1394.221617,1410.379992,1448.494224,1465.316769,1474.618277,1444.188498,1473.712489,1468.59034,1458.650636,1436.912582,1467.327019,1508.994739,1534.77084,1564.338047,1551.809455,1555.794774,1540.388889
394873,283,"Monroe, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.851385,1136.787618,1152.969101,1168.899163,1182.463678,1174.79835,1182.811752,1216.818889,1221.329127,1225.809052,1221.543844,1231.268099,1233.762488,1240.160378,1236.143934,1237.897566,1204.571868,1189.313793,1190.92074,1214.628468,1230.996457,1226.910333,1220.47404,1203.845151,1217.303709,1236.166667
395066,284,"Santa Fe, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.728181,1285.64198,1304.140824,1339.843177,1386.685529,1407.991592,1414.830278,1405.378787,1393.158692,1396.952396,1384.659205,1397.026681,1408.761767,1436.778885,1451.547351,1461.912086,1476.795885,1495.542793,1514.610865,1537.770422,1533.014794,1542.693827,1534.537116,1513.049004,1521.599348,1526.449769,1566.535721,1563.104754,1552.629779,1538.866555,1535.273486,1527.253293,1545.572966,1538.589142,1573.38074,1587.620871,1609.848327,1619.909185,1621.073737,1620.517468,1621.184112,1645.258661,1695.471118,1758.640341,1807.419997,1820.792774,1813.031213,1803.697753,1824.678395,1841.574715,1891.395799,1921.050326,1972.504444,1980.559128,1997.277632,1986.181243,1979.799753,1978.788854,1982.368386,1988.611718,2012.612091,2051.579138,2077.992958,2076.329024,2098.192855,2152.085365,2178.659206,2161.616462,2109.519255
394493,285,"Concord, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.021118,1637.646091,1714.449994,1746.674777,1772.81636,1778.052133,1776.724132,1746.49867,1705.462781,1718.629057,1756.646068,1837.669168,1847.915177,1876.145344,1833.141895,1801.656355,1810.305209,1798.012543,1839.365741
394314,286,"Alexandria, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.482532,998.1954207,1011.976361,1032.777778
395163,287,"Traverse City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.539672,1710.558596,1728.993681,1772.070021,1741.579892,1746.482343,1748.650442,1747.099292,1780.959616,1675.911089,1710.038723,1722.157283,1864.885932,1937.796339,1950.134822,1975.497112,2017.119048
394359,288,"Bangor, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.809525,977.2961984,992.632307,998.3808191,1003.73106,1002.463261,1002.427727,1007.85258,1004.113432,996.2941406,991.6383973,984.4657608,990.4137411,996.2590501,1017.489544,1031.100897,1044.725423,1051.505847,1047.608067,1049.948409,1051.163647,1044.415305,1038.618774,1032.802297,1047.369444,1042.597534,1046.564137,1055.011612,1074.324545,1093.311181,1103.464423,1101.649732,1109.230435,1122.274218,1133.375985,1125.91663,1111.358797,1130.076532,1159.604973,1175.67372,1187.799019,1205.488966,1250.30462,1268.139141,1270.768057,1261.12157,1257.324841,1255.307,1258.707035,1256.291864,1275.015665,1285.129993,1337.816266,1366.715772,1397.895289,1384.103381,1396.885168,1410.249683,1419.401841,1390.797669,1362.479098,1365.46589,1367.917673,1393.731195,1403.479059,1444.909126,1453.63193,1451.961404
394685,289,"Homosassa Springs, FL",msa,FL,,,,,,,,,,,,,,,,,858.5684607,884.5292433,883.3656994,878.0588014,862.9296366,890.445669,900.8867103,925.1902495,897.923291,909.7513398,909.1014706,940.3340267,952.7615792,961.2040692,974.6633246,975.1983257,997.8846391,997.5599504,985.9281386,979.8277411,988.4614501,1009.77641,1016.349949,1028.658978,1046.004535,1055.666494,1038.467361,1027.403395,1032.569057,1114.852933,1131.646513,1118.32014,1048.838647,1046.361037,1059.245232,1069.261659,1079.119962,1099.381826,1119.206368,1131.026364,1127.975956,1115.549354,1125.241149,1112.571926,1116.215808,1102.83985,1127.112939,1140.411187,1137.133093,1154.780775,1158.813156,1185.851065,1177.28872,1186.588893,1196.297031,1203.651911,1219.12737,1223.892125,1258.455587,1284.09147,1312.992758,1334.448593,1339.275856,1376.358361,1360.688628,1378.595787,1363.167518,1407.771116,1449.524742,1478.549344,1512.21187,1532.983774,1575.199261,1577.468447,1603.197456,1603.102629,1491.72598,1528.073711,1576.6027,1737.629228,1734.168877,1765.783705,1770.441427,1735.193234,1723.120024,1725.160841,1742.929162,1763.153595
394662,290,"Hanford, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.606501,1680.204179,1635.60383,1670.322426,1724.278355,1740.134638,1773.274308,1739.37535,1802.331718,1775.328112,1776.667473,1744.344545,1761.2444,1775.551483,1783.523987,1794.918091
394723,291,"Jefferson City, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.3093513,,969.7931336,960.6454811,953.7550011,949.8055556
394598,292,"Florence, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.9885215,820.7372151,823.1401393,834.7229124,821.6350873,833.5539233,843.655962,876.521774,880.6172458,895.0616339,886.6486418,920.4471948,925.3405507,952.2197793,943.27444,952.7675293,935.7990913,962.360122,958.4911487,1005.260275,991.6240755,1008.181358,1044.483375,1055.400325,1068.816207,1054.350454,1078.553167,1078.499272,1067.71162,1071.694734,1112.392257,1140.442112,1159.754526,1164.513889
394537,293,"Dothan, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.572015,1332.448606,1433.175549,1437.116226,,1348.425719,1336.839062,1367.539434,1400.555556
394802,294,"London, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.5833333
394306,295,"Albany, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,603.2103959,599.1754874,594.2413006,602.352883,600.0429582,602.4611861,597.5517125,601.4179602,598.8437029,598.1170301,598.9940114,604.7477431,610.9448196,610.4663316,611.611197,610.0366168,612.466899,617.8249492,622.063097,626.1012294,626.8389332,632.036354,631.5931548,633.3655228,635.7289096,642.1011989,643.8355586,642.9650905,645.9407388,649.1620892,651.2354967,651.4354496,656.4322242,662.3110391,668.5720161,669.0465765,671.5809198,676.5531358,680.1728155,681.8914693,688.5004216,692.0827344,704.7474747,715.9366707,733.7277937,735.9291603,730.1325487,723.3904094,728.4860762,729.2514677,745.548939,754.3396141,775.9545784,782.1187545,794.9382869,814.4335027,811.9840832,824.9313896,827.3847654,849.9030152,850.3189164,847.063072,845.9931292,859.8452973,872.9700766,886.1798354,881.5271521,883.9698493,892.6609709,907.9659527,911.7426755,899.3328019,899.0773308,885.9080996,900.0567886,913.9362403,927.6170778,942.8020457,931.5129717,944.3888889
845167,296,"Ottawa, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.2025377,987.327886,1013.359722,1012.459704,986.7692679,1000.833333
395102,297,"Sioux City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.512943,1064.869475,1035.275918,1081.968953,1085.351435,1119.759054,1135.963177,1153.10354,1166.155556
395223,298,"Wichita Falls, TX",msa,TX,,,,,,,,,,,,,,,,,729.4956033,733.5246715,728.6397621,736.7942825,729.729814,732.7796468,724.8632201,742.3511703,741.4974742,751.9711038,744.0847868,749.5843675,749.8774722,749.4816405,751.2973669,747.5903177,744.8115404,749.3754221,760.6748898,773.0524717,771.187534,762.5179739,762.5885512,766.7832024,775.3350183,774.9494376,773.9755218,772.9301173,774.7919654,784.327957,789.3765344,796.8827005,788.1126247,784.7716657,784.1811218,799.4203324,817.3463615,823.0819146,816.5222477,808.787241,808.6117923,812.7771953,812.5920074,818.7131013,826.3148004,837.5789783,833.0014933,838.113615,856.0789823,862.2140647,869.5913462,860.7109135,872.0463398,868.4106643,891.4909971,896.6874744,923.8059943,919.166709,906.6601051,905.2185111,931.4132527,990.076054,1001.610856,985.4612466,981.5891841,995.1240412,1002.508992,1009.500764,1023.610772,1052.742142,1045.784165,1062.318682,1079.792085,1128.921911,1116.210049,1127.214743,1108.81268,1119.668151,1089.097959,1099.664848,1099.556694,1112.214316,1116.281399,1143.358084,1147.893515,1166.337574,1181.25431,1179.114505
395152,299,"Texarkana, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.911305,869.3015893,886.2977439,908.5957961,917.0132121,929.053474,938.5427338,960.7463667,936.4911747,933.0268067,904.9974373,,962.4099138,989.6801889,958.3136721,977.9628882,1003.564924,1044.662404,1029.362148,1016.105556
395182,300,"Valdosta, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.948236,917.8898904,917.7882074,913.5338322,926.8658111,930.8103115,963.4579379,948.005782,959.0427691,949.1870413,966.0735469,972.1740963,971.9746247,988.9878016,997.7763231,1012.136289,1042.778341,1074.914803,1102.315463,1118.950112,1128.066427,1131.594822,1120.151076,1143.733084,1175.255377,1195.971989,1191.541861,1199.947776,1212.44224,1206.022247,1182.118633,1174.986598,1195.619474,1161.597456,1167.752998,1172.958246,1231.420253,1255.549154,1232.699766,1226.793731,1220.699495
394800,301,"Logan, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.974492,1148.328479,1199.8522,1275.677668,1276.39739,1294.839131,1265.648879,1263.705472,1250.499372,1286.059275,1385.977583,1415.603084,1420.321632,1355.951014,1350.241514,1344.256428,1326.486219,1330.840338,1337.732143
394595,302,"Flagstaff, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.95266,1520.109944,1578.634126,1587.814574,1601.24686,1616.621385,1615.611741,1608.239621,1568.518683,1562.737528,1541.559675,1546.060395,1559.965381,1579.530294,1606.501483,1644.999457,1643.507787,1661.181011,1647.641507,1647.18699,1617.166356,1624.625821,1634.438118,1658.186404,1669.023329,1679.25733,1681.060135,1682.86582,1695.785308,1708.48041,1720.478528,1739.302751,1747.133683,1721.001021,1728.156709,1753.043997,1792.052908,1819.609712,1858.716288,1887.495108,1929.439676,1919.20678,1971.064423,2014.247425,2074.333942,2083.071458,2102.279322,2160.83877,2206.800685,2215.199456,2232.453037,2228.707612,2241.778459,2239.652097,2281.589421,2314.260398,2289.135333,2276.813331,2210.045337,2239.876617,2228.405774,2293.459374,2335.322152,2391.476266,2420.943111,2430.843348,2423.639436
395036,303,"Rocky Mount, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.242324,825.0923594,836.5074723,840.7474011,861.3143746,885.6776117,884.0715686,894.8318148,914.7900052,910.7305663,,930.3943969,961.2589245,959.4669858,979.4674608,985.7494004,990.3533182,977.6300749,968.3333333
395000,304,"Pottsville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.2549979,796.4901405,829.7798825,870.40081,891.1993715,886.9004378,887.4973226,906.2872972,887.5952995,873.7657707,872.5911723,898.6698006,890.5342599,911.653749,909.5641391,937.8890449,992.5692122,1010.185201,1011.266241,956.3888889
394515,305,"Dalton, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.973505,1227.807041,1311.681047,1344.43403,1461.042308,1403
394783,306,"Lebanon, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.2558888,920.6068505,934.9749676,935.8137385,957.217425,965.6502886,980.4799644,981.9781186,1012.971249,1024.635402,1059.367481,1027.957754,1046.486781,1019.614386,1072.270408,1086.470162,1133.384713,1126.706388,1121.034657,1130.91106,1129.232778,1143.723004,1176.441846,1190.289546,1224.286778,1204.886423,1250.169452,1231.830049,1214.764977,1205.412081,1232.400644,1252.916667
394880,307,"Morristown, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.648419,1660.044946,1395.977183,1531.296309,1646.028681,1777.830654,1608.382686,1533.977192,1476.844197,1565.833333
395232,308,"Winchester, VA",msa,VA,1101.741947,1107.180738,1124.497197,1127.769323,1127.752778,1131.551397,1136.273301,1149.420971,1133.189021,1120.993143,1112.614132,1116.643257,1117.956147,1113.888039,1126.497304,1142.230905,1154.234438,1173.589204,1182.265536,1192.830804,1165.192696,1154.616632,1146.10472,1137.821929,1147.312338,1145.660939,1165.736193,1162.180847,1179.107072,1194.341354,1205.555845,1206.880756,1192.353579,1186.838277,1187.584061,1192.647165,1206.583402,1214.469573,1229.927211,1232.896271,1236.01492,1240.355814,1243.325026,1239.216017,1234.832338,1237.005328,1242.062465,1248.216239,1243.189736,1253.16771,1267.913468,1285.6857,1286.847688,1294.35626,1292.985799,1299.133572,1295.953832,1287.347685,1292.28887,1288.86441,1289.5556,1302.11553,1304.858145,1327.215328,1336.260792,1350.212513,1355.45496,1346.26877,1359.00882,1376.189338,1379.204395,1376.181406,1379.386099,1406.930299,1434.780451,1420.047455,1455.949934,1473.415737,1528.405253,1517.834145,1558.89735,1573.887263,1586.904668,1577.749033,1581.581321,1600.85297,1611.184907,1632.702053,1661.623284,1689.463946,1695.442282,1699.695856,1693.43157,1719.932748,1696.675631,1679.773694,1681.789333,1701.056607,1723.35083,1723.595795,1746.182065,1776.599296,1805.812923,1805.75264
395221,309,"Wheeling, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.1937393,847.2440551,835.1402278,828.6313082,820.5381554,840.8375451,859.354118,870.4510687,854.7062621,847.8992308,838.4742615,836.058838,848.1097275,856.7210168,854.2732941,834.7594839,832.6655406,833.3818171,842.8936529,836.7782112,836.1873111,823.8718718,822.6295317,820.4972947,821.4313459,818.501799,820.9959377,826.9136174,833.7609774,833.1843484,824.9876169,812.3617593,809.2489352,805.5149779,821.2803563,837.4718465,842.3009668,833.7051359,825.5888103,833.2560841,838.6481477,,848.141173,861.9141503,,832.1495785,835.5497744,855.3723307,876.3012854,859.7477104,862.7030564,854.3353378,870.1751046,884.6472153,876.9283398,902.105808,897.4418633,902.7922902,887.2103901,897.7866746,941.5826813,947.1146948,929.8172489,905.5833333
394879,310,"Morgantown, WV",msa,WV,,,,,,,,,,,,,,,,,,,,946.8385564,956.3263759,955.8708957,991.8477734,1022.98079,1046.63518,1052.632798,1041.484412,1031.744227,1025.401767,1018.742864,1026.844587,1015.892225,1011.069308,1009.2233,1020.669969,1021.103694,1013.074409,1014.930181,1025.557783,1028.602799,1026.837065,1024.225582,1031.548832,1036.702495,1045.176288,1055.567463,1056.457241,1047.322588,1030.736527,1032.6106,1043.757802,1044.667388,1050.094072,1058.026382,1074.491415,1075.575935,1071.920434,1057.574742,1064.147866,1077.290563,1089.677683,1085.608321,1068.659454,1078.059514,1080.217166,1094.76759,1098.968372,1094.811267,1086.28907,1088.84979,1091.624195,1117.190682,1118.35696,1130.478156,1117.657231,1125.97011,1140.376139,1149.853866,1148.107683,1120.079621,1117.962253,1124.347077,1155.803677,1159.596933,1177.037325,1177.51352,1186.758836,1179.724511,1192.2151,1216.132294,1227.089863,1217.315851,1238.337445,1297.448455,1311.725027,1296.000914,1251.975487,1267.581237,1244.96776,1263.205483,1283.227336,1309.989857,1293.80485,1292.60978
394756,311,"La Crosse, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.486351,899.2752952,901.017159,914.9280171,912.9634845,914.9193392,917.821344,932.3882291,955.6601093,953.483722,932.596472,932.9859557,944.7166987,981.2561521,987.6129417,992.1269617,1002.878667,1018.967175,1012.015139,1015.594745,1024.11474,1056.680972,1066.092136,1075.197898,1070.497132,1090.850661,1099.78901,1119.400135,1110.984108,1113.846154
394900,312,"Napa, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,2170.015506,2212.749983,2226.504733,2239.534411,2227.631907,2230.889227,2249.842209,2256.400853,2285.590597,2302.795556,2351.42654,2346.084418,2360.423012,2344.095374,2385.167057,2409.482298,2432.605779,2437.955977,2435.419237,2445.420916,2437.580753,2412.926269,2408.843188,2394.388531,2447.054883,2471.41371,2500.114527,2496.650373,2487.877869,2508.869327,2520.226103,2531.106776,2494.706394,2488.853021,2479.442579,2499.449717,2506.502842,2528.958906,2524.909696,2546.981519,2547.525871,2571.667099,2569.460176,2616.707604,2667.259742,2676.43152,2693.440998,2661.022947,2680.032556,2659.36889,2654.260197,2698.725322,2731.078988,2818.447703,2873.316742,2895.486546,2879.908923,2858.033649,2886.808008,2916.990188,2918.898291,2940.393223,2976.63043,3020.679607,3054.49021,3101.50513,3110.345522,3087.356775,3044.995957,3032.854654,3034.542401,3031.567808,3056.527876,3096.416456,3141.281966,3141.310795,3151.535375,3130.129152,3136.088889
395013,313,"Rapid City, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.896478,986.8138028,999.8049963,991.2316363,1011.268411,1004.630228,1006.427823,1001.621511,1018.948727,1023.880416,1030.334813,1017.69971,1007.096884,1006.290425,1001.341761,1015.550249,1016.186939,1025.212077,1022.898722,1025.355078,1033.038287,1035.740816,1033.372236,1021.008525,1017.665818,1023.799605,1028.663026,1032.433565,1034.069091,1041.28375,1044.984351,1047.637806,1055.361183,1067.718946,1051.265229,1059.872303,1050.106325,1086.676945,1096.279997,1116.449549,1114.40027,1131.797824,1163.171183,1193.257193,1202.812779,1211.37647,1225.350939,1231.205082,1234.953569,1244.609341,1273.397268,1305.275772,1341.720939,1369.622768,1394.504971,1400.179731,1411.902836,1421.315523,1425.630763,1390.734814,1377.315114,1359.655327,1355.641319,1339.696462,1332.916402,1350.210789,1353.319412,1367.684775,1378.322479
395139,314,"Sumter, SC",msa,SC,,,,,,,,808.6844562,800.6761198,801.5814587,809.1728871,821.7767867,827.5661186,827.3637784,832.0449269,836.6674214,845.555293,844.5063342,845.6878518,847.7488245,844.8225136,839.9264556,837.4679593,850.2756753,856.551561,857.0302038,852.5189643,858.1750245,863.2189823,868.2128159,867.7675978,867.6553982,865.386478,867.9799639,866.298191,867.5126439,867.1184443,870.5813552,890.7775498,900.7755154,906.222483,899.3207233,902.3145555,914.409585,915.3282836,913.3341757,903.4430941,905.9711973,911.0446976,927.60083,931.8311266,934.9444633,928.2450498,927.2156928,932.7329938,941.1807179,944.3738587,942.022496,942.3295585,947.2037865,951.1143485,960.6603857,969.2620883,976.496259,975.7723702,978.5434178,984.9497352,994.1308303,992.1852732,1006.836601,1016.38926,1026.717656,1023.171001,1028.105374,1036.138159,1051.283366,1052.726507,1064.404268,1064.872961,1074.650529,1083.353937,1108.563751,1125.263131,1132.514325,1157.906415,1171.074792,1198.024745,1183.82942,1192.864204,1193.650168,1189.189607,1202.027795,1211.826522,1225.253151,1228.472264,1242.850089,1261.218281,1278.225215,1281.184956,1289.193481,1292.769451,1293.112648,1306.345475,1307.344322
394577,315,"Eureka, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.685911,1276.991375,1271.985551,1308.534895,1363.50047,1374.275984,1377.146862,1394.676598,1397.447479,1401.890683,,1288.939409,1267.73137,1306.841556,1352.035871,1391.836492,1415.912698
395117,316,"Springfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.4762507,708.2142671,761.3658995,769.6254514,789.152216,795.1775608,826.1233121,848.4837865,834.4785017,814.4456522,839.7443331,859.2253569,869.1678118,851.004719,835.9591011,871
394668,317,"Harrisonburg, VA",msa,VA,907.0518171,912.4088099,910.547737,891.1742508,896.1445891,906.7892402,951.2986003,951.6926623,967.5011218,939.3902406,951.2185675,944.2622635,962.1068889,958.9141453,962.647374,963.404495,968.0522821,981.6383538,983.34111,991.5392023,974.7835208,982.315368,988.3846789,1005.931183,1003.444353,998.9127541,999.6262958,1001.436201,1008.00133,1025.974889,1052.049566,1070.823175,1057.719609,1043.633012,1021.461445,1044.347733,1047.216856,1058.668566,1053.123301,1066.251681,1083.230098,1084.597098,1079.786762,1076.648893,1091.216391,1098.732325,1112.449943,1098.993926,1092.05808,1091.306219,1102.518383,1112.24267,1120.873446,1128.634003,1128.811306,1136.696646,1137.964118,1139.90109,1128.444837,1136.536371,1145.794438,1148.689845,1131.924468,1141.911488,1156.637133,1185.427152,1188.312506,1183.41381,1170.139262,1175.311678,1240.611875,1266.297385,1291.464201,1260.547708,1266.99258,1263.670238,1266.539809,1280.349262,1305.328488,1325.275972,1314.145668,1248.824031,1233.627269,1279.956887,1365.958963,1402.733142,1398.607386,1428.464352,1444.047447,1467.175726,1445.044859,1454.003422,1481.84239,1482.068363,1472.702772,1452.789762,1483.776178,1560.163198,1578.947089,1605.215698,1579.228213,1598.072481,1593.499531,1577.523167
394368,318,"Battle Creek, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.719437,,999.3126236,996.4927557,1008.268191,993.8605506,1021.15257,1028.395817,1049.34274,1031.947159,1047.819695,1040.022537,1039.519826,1022.429983,1033.276497,1035.172599,1037.876457
395094,319,"Sherman, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.652821,,1073.099504,1092.92141,1095.55787,1108.32182,1109.724461,,1109.392972,1111.347761,1116.023395,1123.202202,1122.804076,1134.998477,1150.152503,1166.329654,1169.144137,1168.802144,1178.812214,1167.204793,1158.857768,1142.638327,1142.175724,1151.500724,1165.794393,1166.313692,1173.817462,1183.352271,1206.865961,1215.350281,1213.712505,1222.782508,1219.675701,1237.189247,1249.742478,1260.438733,1273.795229,1290.370332,1313.109708,1333.410225,1357.569597,1385.542657,1380.655917,1360.947846,1369.864789,1390.439747,1411.807855,1406.512175,1422.368666,1440.495919,1456.571866,1463.509939,1481.373411,1512.288202,1519.691501,1525.373446,1525.818657,1535.985879,1540.85098,1531.778765,1536.370829,1548.997076,1564.451643,1579.559686,1584.296607,1585.178863,1579.459064
